,URL,Title,Exp,Company,Skills,Salary
188,https://www.naukri.com/job-listings-scientific-data-research-analyst-e-merge-tech-global-services-pvt-ltd-chennai-0-to-3-years-211119500547,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-scientific-data-research-analyst-e-merge-tech-global-services-pvt-ltd-chennai-0-to-3-years-211119500547"" target=""_blank"" title=""Scientific Data Research Analyst"">Scientific Data Research Analyst</a>",0-3 Yrs,E-Merge tech Global Services Pvt Ltd,"['communication', 'Translation', 'Transcription', 'Data Research Analyst', 'Biochemistry', 'Research', 'Molecular biology']","[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
189,https://www.naukri.com/job-listings-test-analyst-etl-dwh-big-data-database-testing-infosys-limited-chandigarh-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-3-to-8-years-200622003130,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-test-analyst-etl-dwh-big-data-database-testing-infosys-limited-chandigarh-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-3-to-8-years-200622003130"" target=""_blank"" title=""Test Analyst (ETL/DWH/Big Data/Database Testing)"">Test Analyst (ETL/DWH/Big Data/Database Testing)</a>",Not disclosed,Infosys,"['Database Testing', 'Informatica Testing', 'DWH Testing', 'ETL Testing', 'IT Skills', 'Testing']","[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
190,https://www.naukri.com/job-listings-data-analyst-stryde-consulting-services-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-8-years-170622004533,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-stryde-consulting-services-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-8-years-170622004533"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",6-8 Yrs,Stryde Consulting Services  ,"['GA4', 'TABLEAU', 'Universal Analytics', 'Data Studio', 'Adobe Tableau', 'GTM Tagging', 'IT Skills']","[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
191,https://www.naukri.com/job-listings-opening-for-data-analyst-sixsigma-softsolutions-private-limited-chennai-3-to-5-years-090622001769,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-opening-for-data-analyst-sixsigma-softsolutions-private-limited-chennai-3-to-5-years-090622001769"" target=""_blank"" title=""Opening For Data Analyst"">Opening For Data Analyst</a>",3-5 Yrs,Sixsigma Softsolutions Private Limited ,"['data modelling', 'SQL', 'Tableau']","[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
192,https://www.naukri.com/job-listings-hiring-for-data-analyst-sixsigma-softsolutions-private-limited-kochi-cochin-chennai-3-to-6-years-090622001623,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-hiring-for-data-analyst-sixsigma-softsolutions-private-limited-kochi-cochin-chennai-3-to-6-years-090622001623"" target=""_blank"" title=""Hiring For Data Analyst
"">Hiring For Data Analyst
</a>",3-6 Yrs,Sixsigma Softsolutions Private Limited ,['Data Analyst'],"[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
193,https://www.naukri.com/job-listings-opening-for-data-analyst-sixsigma-softsolutions-private-limited-kochi-cochin-hyderabad-secunderabad-chennai-4-to-6-years-080622002191,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-opening-for-data-analyst-sixsigma-softsolutions-private-limited-kochi-cochin-hyderabad-secunderabad-chennai-4-to-6-years-080622002191"" target=""_blank"" title=""Opening For Data Analyst"">Opening For Data Analyst</a>",4-6 Yrs,Sixsigma Softsolutions Private Limited ,['Data Analysis'],"[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
194,https://www.naukri.com/job-listings-opening-for-data-analyst-sixsigma-softsolutions-private-limited-kochi-cochin-hyderabad-secunderabad-chennai-4-to-6-years-080622002172,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-opening-for-data-analyst-sixsigma-softsolutions-private-limited-kochi-cochin-hyderabad-secunderabad-chennai-4-to-6-years-080622002172"" target=""_blank"" title=""Opening For Data Analyst"">Opening For Data Analyst</a>",4-6 Yrs,Sixsigma Softsolutions Private Limited ,['Mobile Testing'],"[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
195,https://www.naukri.com/job-listings-data-modelling-analyst-prodapt-solutions-private-limited-chennai-bangalore-bengaluru-4-to-9-years-200622602587,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-modelling-analyst-prodapt-solutions-private-limited-chennai-bangalore-bengaluru-4-to-9-years-200622602587"" target=""_blank"" title=""Data Modelling Analyst"">Data Modelling Analyst</a>",4-9 Yrs,Prodapt Solutions Private Limited,"['Teradata SQL', 'big data', 'Erwin Data Modeler', 'relational databases', 'SQL', 'communication', 'data architecture', 'data modeling']","[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
196,https://www.naukri.com/job-listings-sr-executive-assistant-business-analyst-data-patterns-i-pvt-ltd-chennai-7-to-9-years-120222500107,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-sr-executive-assistant-business-analyst-data-patterns-i-pvt-ltd-chennai-7-to-9-years-120222500107"" target=""_blank"" title=""Sr.Executive Assistant - Business Analyst"">Sr.Executive Assistant - Business Analyst</a>",7-9 Yrs,DATA PATTERNS (I) PVT LTD,"['analytics reporting', 'Data analysis', 'Database design', 'Aerospace', 'MIS', 'Assistant Business Analyst', 'Electronics', 'Data analytics']","[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
197,https://www.naukri.com/job-listings-data-analyst-sql-tableau-python-javascripting-jobstv-india-hyderabad-secunderabad-chennai-bangalore-bengaluru-4-to-6-years-060622009182,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-sql-tableau-python-javascripting-jobstv-india-hyderabad-secunderabad-chennai-bangalore-bengaluru-4-to-6-years-060622009182"" target=""_blank"" title=""Data Analyst - SQL / Tableau / Python / JavaScripting"">Data Analyst - SQL / Tableau / Python / JavaScripting</a>",4-6 Yrs,JobsTV India,"['Bug Tracking tools', 'Trouble Shooting exp', 'Tableau', 'SQL', 'Python', 'JavaScripting', 'troubleshooting', 'IT Skills']","[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
198,https://www.naukri.com/job-listings-hiring-business-intelligence-data-analyst-food-hub-software-solutions-india-private-limited-chennai-3-to-5-years-290622000958,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-hiring-business-intelligence-data-analyst-food-hub-software-solutions-india-private-limited-chennai-3-to-5-years-290622000958"" target=""_blank"" title=""Hiring Business Intelligence- Data Analyst"">Hiring Business Intelligence- Data Analyst</a>",3-5 Yrs,FOOD HUB SOFTWARE SOLUTIONS INDIA PRIVATE LIMITED,"['Business Intelligence', 'Data Visualization', 'dashboards', 'SQL', 'management', 'Tableau', 'analytical', 'written communication']","[['Not disclosed'], ['Not disclosed'], [100000, 175000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1200000, 1600000], [200000, 600000], [100000, 300000], [100000, 500000], [100000, 500000], [50000, 250000], ['Not disclosed'], [1000000, 1400000], [400000, 800000]]"
199,https://www.naukri.com/job-listings-business-data-analyst-it-risk-reporting-cliqhr-com-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-9-years-260321901412,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-business-data-analyst-it-risk-reporting-cliqhr-com-mumbai-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-5-to-9-years-260321901412"" target=""_blank"" title=""Business Data Analyst - IT Risk Reporting"">Business Data Analyst - IT Risk Reporting</a>",5-9 Yrs,cliqhr.com,"['IT Risk', 'Business Analyst', 'Data Analyst', 'Data Warehousing', 'SDLC', 'CSM/CSPO', 'Data Integration', 'SQL']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
200,https://www.naukri.com/job-listings-data-analytics-analyst-kelly-outsourcing-and-consulting-group-india-priv-ate-limited-chennai-bangalore-bengaluru-2-to-5-years-130622000616,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analytics-analyst-kelly-outsourcing-and-consulting-group-india-priv-ate-limited-chennai-bangalore-bengaluru-2-to-5-years-130622000616"" target=""_blank"" title=""Data Analytics Analyst"">Data Analytics Analyst</a>",2-5 Yrs,Kelly Outsourcing and Consulting Group India  Priv  ate Limited,"['SAS', 'Reporting', 'SQL', 'data analytics', 'statistical modeling']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
201,https://www.naukri.com/job-listings-analyst-big-data-technologies-confidential-hyderabad-secunderabad-chennai-2-to-3-years-140622910530,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-analyst-big-data-technologies-confidential-hyderabad-secunderabad-chennai-2-to-3-years-140622910530"" target=""_blank"" title=""Analyst - Big Data Technologies"">Analyst - Big Data Technologies</a>",2-3 Yrs,Confidential,"['Java', 'PostgreSQL', 'Scala', 'Spark', 'postgres', 'Linux scripting', 'Python', 'SQL']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
202,https://www.naukri.com/job-listings-senior-analyst-data-maintenance-accenture-solutions-pvt-ltd-chennai-5-to-8-years-050722902807,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-senior-analyst-data-maintenance-accenture-solutions-pvt-ltd-chennai-5-to-8-years-050722902807"" target=""_blank"" title=""Senior Analyst-Data Maintenance"">Senior Analyst-Data Maintenance</a>",5-8 Yrs,Accenture,"['Pharmacy', 'Reconciliation', 'Consulting', 'Clinical data management', 'clinical data', 'Test scripts', 'Test case creation']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
203,https://www.naukri.com/job-listings-sap-master-data-analyst-esperer-engineering-services-chennai-3-to-5-years-120522005279,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-sap-master-data-analyst-esperer-engineering-services-chennai-3-to-5-years-120522005279"" target=""_blank"" title=""SAP Master Data Analyst
"">SAP Master Data Analyst
</a>",3-5 Yrs,ESPERER ENGINEERING SERVICES ,"['Sap Mm Materials Management', 'SAP MM', 'SAP MM Module']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
204,https://www.naukri.com/job-listings-data-analyst-merrin-and-associates-chennai-5-to-10-years-070622000532,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-merrin-and-associates-chennai-5-to-10-years-070622000532"" target=""_blank"" title=""Data Analyst"">Data Analyst</a>",5-10 Yrs,Merrin and Associates ,"['Analysis', 'MySQL', 'Microsoft Excel', 'Google sheets', 'R / python', 'IT Skills', 'Python', 'Excel']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
205,https://www.naukri.com/job-listings-seo-specialist-data-analyst-ansio-solutions-private-limited-chennai-2-to-5-years-050722004267,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-seo-specialist-data-analyst-ansio-solutions-private-limited-chennai-2-to-5-years-050722004267"" target=""_blank"" title=""SEO specialist &amp; Data Analyst"">SEO specialist &amp; Data Analyst</a>","4,00,000 - 8,00,000 PA.",Ansio Solutions Private Limited,"['E-commerce SEO Specialist', 'Social media marketing', 'Keyword Analysis', 'ad campaign', 'Online sales', 'marketing', 'Sales', 'and Advertising.']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
206,https://www.naukri.com/job-listings-technical-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-7-to-10-years-040722906789,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-technical-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-7-to-10-years-040722906789"" target=""_blank"" title=""Technical Data Analyst"">Technical Data Analyst</a>",7-10 Yrs,cliqhr.com,"['Agile methodology', 'DevOps', 'software development', 'Technical data analysis', 'digital transformation']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
207,https://www.naukri.com/job-listings-opening-for-data-analyst-non-voice-process-freshers-chennai-annexmed-private-limited-chennai-0-to-0-years-280622005696,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-opening-for-data-analyst-non-voice-process-freshers-chennai-annexmed-private-limited-chennai-0-to-0-years-280622005696"" target=""_blank"" title=""opening For Data Analyst- Non voice process- Freshers - Chennai"">opening For Data Analyst- Non voice process- Freshers - Chennai</a>",04 July - 09 July,AnnexMed Private Limited,"['fresher', 'BPO', 'non voice', 'Typing Skills', 'nonvoice', 'data entry']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
208,https://www.naukri.com/job-listings-technical-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-7-to-10-years-060122912729,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-technical-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-7-to-10-years-060122912729"" target=""_blank"" title=""Technical Data Analyst"">Technical Data Analyst</a>",7-10 Yrs,cliqhr.com,"['IT Skills', 'Software Development', 'DevOps', 'Digital Marketing', 'Agile Methodology', 'Software Development Methodologies', 'Data Analysis', 'Digital Transformation']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
209,https://www.naukri.com/job-listings-seo-specialist-data-analyst-ansio-solutions-private-limited-chennai-2-to-5-years-130522001108,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-seo-specialist-data-analyst-ansio-solutions-private-limited-chennai-2-to-5-years-130522001108"" target=""_blank"" title=""SEO specialist &amp; Data Analyst"">SEO specialist &amp; Data Analyst</a>","4,00,000 - 8,00,000 PA.",Ansio Solutions Private Limited,"['E-commerce SEO Specialist', 'Social media marketing', 'Keyword Analysis', 'ad campaign', 'Online sales', 'marketing', 'Sales', 'and Advertising.']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
210,https://www.naukri.com/job-listings-process-data-analyst-applied-data-finance-chennai-3-to-5-years-070622502096,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-process-data-analyst-applied-data-finance-chennai-3-to-5-years-070622502096"" target=""_blank"" title=""Process Data Analyst"">Process Data Analyst</a>",3-5 Yrs,Applied Data Finance,"['Kaizen', 'Networking', 'Six sigma projects', 'Data Analyst', 'Saving', 'Continuous improvement', 'Stakeholder management', 'Forecasting']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
211,https://www.naukri.com/job-listings-process-data-analyst-six-sigma-adf-data-science-private-limited-chennai-3-to-5-years-060622003418,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-process-data-analyst-six-sigma-adf-data-science-private-limited-chennai-3-to-5-years-060622003418"" target=""_blank"" title=""Process Data Analyst (Six Sigma)"">Process Data Analyst (Six Sigma)</a>",Not disclosed,ADF Data Science Private Limited,"['Continuous Improvement', 'Six Sigma Projects', 'Lean Six Sigma', 'Performance Metrics', 'Monthly Reports', 'Kaizen', 'Thinking Skills', 'Data Analysis']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
212,https://www.naukri.com/job-listings-technical-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-7-to-12-years-160622900860,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-technical-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-7-to-12-years-160622900860"" target=""_blank"" title=""Technical Data Analyst"">Technical Data Analyst</a>",7-12 Yrs,cliqhr.com,"['digital transformation', 'IT Skills', 'Software Development', 'DevOps', 'Digital Marketing', 'data analysis', 'marketing transformation', 'Technical Data Analyst']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
213,https://www.naukri.com/job-listings-technical-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-7-to-9-years-010622906631,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-technical-data-analyst-cliqhr-com-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-7-to-9-years-010622906631"" target=""_blank"" title=""Technical Data Analyst"">Technical Data Analyst</a>",7-9 Yrs,cliqhr.com,"['Data Analysis', 'IT Skills', 'Software Development', 'DevOps', 'Digital Marketing', 'Project Management', 'Agile', 'communication skills']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
214,https://www.naukri.com/job-listings-data-engineer-data-modelling-analysis-vega-intellisoft-private-limited-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-8-to-10-years-080622501870,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-engineer-data-modelling-analysis-vega-intellisoft-private-limited-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-8-to-10-years-080622501870"" target=""_blank"" title=""Data Engineer (Data Modelling &amp; Analysis)"">Data Engineer (Data Modelling &amp; Analysis)</a>",8-10 Yrs,VEGA Intellisoft Private Limited,"['Data Modelling', 'Data analysis', 'Data modeling', 'Database', 'Data analytics', 'Management', 'Testing']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
215,https://www.naukri.com/job-listings-data-science-analyst-wfh-pes-hr-services-a-div-of-amal-infosystems-pvt-ltd-chennai-bangalore-bengaluru-1-to-6-years-290422002329,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-science-analyst-wfh-pes-hr-services-a-div-of-amal-infosystems-pvt-ltd-chennai-bangalore-bengaluru-1-to-6-years-290422002329"" target=""_blank"" title=""Data Science Analyst - WFH"">Data Science Analyst - WFH</a>",Not disclosed,PES HR Services a div of AMAL INFOSYSTEMS Pvt Ltd ,"['Data Science', 'NLP', 'Bert', 'Python', 'Natural Language Processing']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
216,https://www.naukri.com/job-listings-data-analyst-manager-allegis-services-india-pvt-ltd-kochi-cochin-kolkata-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-trivandrum-thiruvananthapuram-10-to-17-years-200522604430,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-manager-allegis-services-india-pvt-ltd-kochi-cochin-kolkata-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-trivandrum-thiruvananthapuram-10-to-17-years-200522604430"" target=""_blank"" title=""Data Analyst Manager"">Data Analyst Manager</a>",10-17 Yrs,Allegis Services India Pvt. Ltd.      ,"['Predictive Modeling', 'Data Analytics', 'IT Skills', 'Python', 'Testing', 'Tableau', 'Power BI', 'SAP']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
